Case_no,Feature,Chemistry,Pipe_OD,Pipe_WT,Yield_Strength,Tensile_Strength,C,Mn,S
4409,JT-02,Filings,4.5,0.219,NA,NA,0.1778657521326113,0.480343056732061,0.029246548894462848
4410,JT-02,Filings,4.5,0.219,NA,NA,0.1707577718694082,0.5513359539812284,0.025917157123537548
4411,JT-02,Filings,4.5,0.219,NA,NA,0.19261991057729302,0.6092661919560082,0.01964927032651536
4412,JT-02,Filings,4.5,0.219,NA,NA,0.11971016507271698,0.5648472801614178,0.02340660090321151
4413,JT-02,Filings,4.5,0.219,NA,NA,0.1625887632069034,0.628230970303791,0.023463210891933393
4414,JT-02,Filings,4.5,0.219,NA,NA,0.159742263652394,0.5321734368382904,0.021079005968068085
4415,JT-02,Filings,4.5,0.219,NA,NA,0.1523262210999982,0.5178598322849363,0.015166371847109533
4416,JT-02,Filings,4.5,0.219,NA,NA,0.1766913656306951,0.5592697956752473,0.025614834248817324
4417,JT-02,Filings,4.5,0.219,NA,NA,0.13511690340746688,0.6084302352272308,0.02855594846973578
4418,JT-02,Filings,4.5,0.219,NA,NA,0.19301949440919158,0.5272621141999725,0.01905517375945297
4419,JT-02,Filings,4.5,0.219,NA,NA,0.16535319015388683,0.5434362722812722,0.01941167222927551
4420,JT-02,Filings,4.5,0.219,NA,NA,0.17811888055344505,0.5153876456932621,0.02047031870285261
4421,JT-02,Filings,4.5,0.219,NA,NA,0.16566992190323493,0.5554627548480998,0.017212862912992125
4422,JT-02,Filings,4.5,0.219,NA,NA,0.19928255905655123,0.47067416071887413,0.022037593015624697
4423,JT-02,Filings,4.5,0.219,NA,NA,0.19216938538182726,0.582449004798185,0.025511368739786128
4424,JT-02,Filings,4.5,0.219,NA,NA,0.19566460340750738,0.5474921105140006,0.026969054634301073
4425,JT-02,Filings,4.5,0.219,NA,NA,0.1940805867449771,0.4838755230539396,0.026216040918780787
4426,JT-02,Filings,4.5,0.219,NA,NA,0.17448160437470445,0.4317540337200134,0.023960298089365374
4427,JT-02,Filings,4.5,0.219,NA,NA,0.18579676162620123,0.5541659449154863,0.019299112630237317
4428,JT-02,Filings,4.5,0.219,NA,NA,0.16636074329151088,0.5390023284610196,0.024184917532451142
4429,JT-02,Filings,4.5,0.219,NA,NA,0.13480108207301217,0.596400455406549,0.01956824343598828
4430,JT-02,Filings,4.5,0.219,NA,NA,0.1779660794620383,0.5662579686170572,0.02107268147531389
4431,JT-02,Filings,4.5,0.219,NA,NA,0.17373261089072342,0.4461925368176604,0.024313699914225863
4432,JT-02,Filings,4.5,0.219,NA,NA,0.16458829749877493,0.5262470091799165,0.026608355381588223
4433,JT-02,Filings,4.5,0.219,NA,NA,0.17392304449304408,0.5749533201711334,0.018119247706905296
4434,JT-02,Filings,4.5,0.219,NA,NA,0.1687397585301252,0.5374497819528719,0.019519176685726225
4435,JT-02,Filings,4.5,0.219,NA,NA,0.1502727557879928,0.6302375803716733,0.02670389063359633
4436,JT-02,Filings,4.5,0.219,NA,NA,0.1652473569706198,0.5570903858257188,0.03327855729764736
4437,JT-02,Filings,4.5,0.219,NA,NA,0.14920272786776437,0.5932033871111037,0.02605105364229062
4438,JT-02,Filings,4.5,0.219,NA,NA,0.1783676574565944,0.5069046568413303,0.01769092378225162
4439,JT-02,Filings,4.5,0.219,NA,NA,0.20100173783540531,0.5864974166156894,0.025111164811159145
4440,JT-02,Filings,4.5,0.219,NA,NA,0.19597615423917236,0.5641555832679557,0.019730600031670247
4441,JT-02,Filings,4.5,0.219,NA,NA,0.15988765802165175,0.5003066399183753,0.018209882296177936
4442,JT-02,Filings,4.5,0.219,NA,NA,0.17469606787795972,0.5785126238952374,0.023395916153201555
4443,JT-02,Filings,4.5,0.219,NA,NA,0.1396966351460162,0.6079413547782759,0.022850264330823888
4444,JT-02,Filings,4.5,0.219,NA,NA,0.2113542748560382,0.5268313226918291,0.022717346010397762
4445,JT-02,Filings,4.5,0.219,NA,NA,0.1888002067384087,0.5213507009652244,0.020607266312963418
4446,JT-02,Filings,4.5,0.219,NA,NA,0.16691732940856177,0.5203827002268006,0.029151520686796127
4447,JT-02,Filings,4.5,0.219,NA,NA,0.1517496137539503,0.4936319283529366,0.016299438157061752
4448,JT-02,Filings,4.5,0.219,NA,NA,0.19485005170198672,0.5491745861921123,0.017438091554429314
4449,JT-02,Filings,4.5,0.219,NA,NA,0.19246224951285898,0.455327572340307,0.02394010123396785
4450,JT-02,Filings,4.5,0.219,NA,NA,0.19333378546162855,0.3023607359741744,0.01243017276841802
4451,JT-02,Filings,4.5,0.219,NA,NA,0.18135980211590927,0.5782601121311194,0.019793293947867645
4452,JT-02,Filings,4.5,0.219,NA,NA,0.15609078957815042,0.5722958685257119,0.02286038869638487
4453,JT-02,Filings,4.5,0.219,NA,NA,0.14343168125097033,0.5044769168774118,0.018313883313526014
4454,JT-02,Filings,4.5,0.219,NA,NA,0.18788982568175805,0.5422133197591348,0.02352576413637724
4455,JT-02,Filings,4.5,0.219,NA,NA,0.1867494708752636,0.5249924343175065,0.017490677147579656
4456,JT-02,Filings,4.5,0.219,NA,NA,0.0829854061967365,0.539195264689257,0.02158599313156692
4457,JT-02,Filings,4.5,0.219,NA,NA,0.15085333935140488,0.5601796726041577,0.020503910019883314
4458,JT-02,Filings,4.5,0.219,NA,NA,0.21146772043330314,0.5825656429330065,0.01846023653475697
4459,JT-02,Filings,4.5,0.219,NA,NA,0.16620352874449565,0.4941700457113137,0.014693750540758936
4460,JT-02,Filings,4.5,0.219,NA,NA,0.1775690359487136,0.5246089210150903,0.023225959305865507
4461,JT-02,Filings,4.5,0.219,NA,NA,0.1371394811127867,0.6095426717746552,0.018687306021980276
4462,JT-02,Filings,4.5,0.219,NA,NA,0.20070338111296343,0.519404714472687,0.024537723348144982
4463,JT-02,Filings,4.5,0.219,NA,NA,0.17886943037019917,0.5101610579401122,0.02058543172538844
4464,JT-02,Filings,4.5,0.219,NA,NA,0.175023750316594,0.5373301542710122,0.019349787446461982
4465,JT-02,Filings,4.5,0.219,NA,NA,0.1744707237496891,0.4573709965101985,0.018872571282844287
4466,JT-02,Filings,4.5,0.219,NA,NA,0.11564192310475796,0.5220215304453538,0.01532510177861727
4467,JT-02,Filings,4.5,0.219,NA,NA,0.15973166473931716,0.5536922465651769,0.013063029025652054
4468,JT-02,Filings,4.5,0.219,NA,NA,0.17248491576656744,0.5737478634350167,0.02219488808154374
4469,JT-02,Filings,4.5,0.219,NA,NA,0.09084315547576902,0.6743585557064878,0.021635948529507225
4470,JT-02,Filings,4.5,0.219,NA,NA,0.18766532778884332,0.510581863946551,0.022706513293467314
4471,JT-02,Filings,4.5,0.219,NA,NA,0.18298560395576421,0.5837602025935438,0.019582106072834785
4472,JT-02,Filings,4.5,0.219,NA,NA,0.17335873207842425,0.5839962535377348,0.023336368851612034
4473,JT-02,Filings,4.5,0.219,NA,NA,0.16534894557864796,0.5131766201205472,0.02615983852685351
4474,JT-02,Filings,4.5,0.219,NA,NA,0.16966352666252627,0.6126381531535892,0.022562893977332042
4475,JT-02,Filings,4.5,0.219,NA,NA,0.16705137924601213,0.5241922549032265,0.01495161972305943
4476,JT-02,Filings,4.5,0.219,NA,NA,0.1279489055738473,0.5899661276509045,0.025535124405120208
4477,JT-02,Filings,4.5,0.219,NA,NA,0.18761216732491115,0.5259134089701841,0.028154719118236124
4478,JT-02,Filings,4.5,0.219,NA,NA,0.17129581021978552,0.5900227388565072,0.018981280638238215
4479,JT-02,Filings,4.5,0.219,NA,NA,0.15764190983440593,0.5383009554304714,0.02892224292848388
4480,JT-02,Filings,4.5,0.219,NA,NA,0.12735059955770367,0.5568590200611361,0.017781339917779894
4481,JT-02,Filings,4.5,0.219,NA,NA,0.16466752218811537,0.5501502543220802,0.02289724502166991
4482,JT-02,Filings,4.5,0.219,NA,NA,0.1770902426650874,0.45210808309639466,0.019618199262802682
4483,JT-02,Filings,4.5,0.219,NA,NA,0.1413486523211461,0.630206959563971,0.016968849209539283
4484,JT-02,Filings,4.5,0.219,NA,NA,0.14802688470581377,0.6067121132679645,0.016137641571705337
4485,JT-02,Filings,4.5,0.219,NA,NA,0.13093863086869775,0.6186150317434266,0.011310429421617972
4486,JT-02,Filings,4.5,0.219,NA,NA,0.15996870961377405,0.5567187132407302,0.0253832189039761
4487,JT-02,Filings,4.5,0.219,NA,NA,0.1671978551711198,0.6516670517464677,0.024448744166518974
4488,JT-02,Filings,4.5,0.219,NA,NA,0.19469985902825895,0.5582710003746213,0.014279068120489465
4489,JT-02,Filings,4.5,0.219,NA,NA,0.142379795929916,0.5706010812074473,0.020268399551269536
4490,JT-02,Filings,4.5,0.219,NA,NA,0.15202860584322125,0.5671067846092093,0.014310228660946412
4491,JT-02,Filings,4.5,0.219,NA,NA,0.16088182852109473,0.6773355387403759,0.02016037386119076
4492,JT-02,Filings,4.5,0.219,NA,NA,0.1151105381475567,0.5921738798114551,0.022118842442078082
4493,JT-02,Filings,4.5,0.219,NA,NA,0.169738238532916,0.4730711416379518,0.02167691474327769
4494,JT-02,Filings,4.5,0.219,NA,NA,0.14348241649835944,0.5397693246516714,0.019224226027708673
4495,JT-02,Filings,4.5,0.219,NA,NA,0.14469418131285605,0.6031795288528247,0.01816508588739493
4496,JT-02,Filings,4.5,0.219,NA,NA,0.2053366086332793,0.571541301062284,0.017612980171992452
4497,JT-02,Filings,4.5,0.219,NA,NA,0.21609370805138106,0.5202808075207416,0.01983312702178454
4498,JT-02,Filings,4.5,0.219,NA,NA,0.13367407091259878,0.4943285396473772,0.027604374551554206
4499,JT-02,Filings,4.5,0.219,NA,NA,0.17919065874789122,0.5577451032289549,0.020068010970241724
4500,JT-02,Filings,4.5,0.219,NA,NA,0.1329161210281039,0.5693806679545595,0.021295052846721126
4501,JT-02,Filings,4.5,0.219,NA,NA,0.192316195445196,0.5492372367207301,0.020313485695164474
4502,JT-02,Filings,4.5,0.219,NA,NA,0.18116880643149297,0.5832897867734705,0.022720575437425956
4503,JT-02,Filings,4.5,0.219,NA,NA,0.16265747924408913,0.5239122686437893,0.026726689810087738
4504,JT-02,Filings,4.5,0.219,NA,NA,0.16070803545623363,0.5113312265370624,0.022239046721187802
4505,JT-02,Filings,4.5,0.219,NA,NA,0.14886715104629825,0.6214181742957994,0.020736059745458835
4506,JT-02,Filings,4.5,0.219,NA,NA,0.1576303169289073,0.5357692083375469,0.021583043670016993
4507,JT-02,Filings,4.5,0.219,NA,NA,0.13526812571924368,0.5400794476970372,0.012592215389436627
4508,JT-02,Filings,4.5,0.219,NA,NA,0.15313090139584729,0.5133160162616281,0.020437210808397856
4509,JT-02,Filings,4.5,0.219,NA,NA,0.16269785283802476,0.5402865737100891,0.017677697964338535
4510,JT-02,Filings,4.5,0.219,NA,NA,0.15309032775435852,0.5464265267345403,0.022872100291152112
4511,JT-02,Filings,4.5,0.219,NA,NA,0.16046172443578027,0.6445559047804446,0.021444593472734162
4512,JT-02,Filings,4.5,0.219,NA,NA,0.16468543977600447,0.5545608684341243,0.02584453330493613
4513,JT-02,Filings,4.5,0.219,NA,NA,0.13837857548414495,0.5645164257209825,0.02376731488319217
4514,JT-02,Filings,4.5,0.219,NA,NA,0.21330954560188012,0.6593070214848393,0.017862954190439043
4515,JT-02,Filings,4.5,0.219,NA,NA,0.11948761539926162,0.5396169885468735,0.0243309123811846
4516,JT-02,Filings,4.5,0.219,NA,NA,0.206835538273075,0.4348169665407525,0.01598050834442436
4517,JT-02,Filings,4.5,0.219,NA,NA,0.15164483257433667,0.5523677589403528,0.020036488955467228
4518,JT-02,Filings,4.5,0.219,NA,NA,0.15427226681226522,0.6079861364736744,0.017884414929631658
4519,JT-02,Filings,4.5,0.219,NA,NA,0.16621255165359491,0.5536881562961526,0.019861651783193827
4520,JT-02,Filings,4.5,0.219,NA,NA,0.15961710781766694,0.5445782102227084,0.02416549236472859
4521,JT-02,Filings,4.5,0.219,NA,NA,0.19227399361460232,0.5606455299768831,0.01912175457595928
4522,JT-02,Filings,4.5,0.219,NA,NA,0.14968851034085934,0.5226610390677762,0.02798118473395817
4523,JT-02,Filings,4.5,0.219,NA,NA,0.20394140697488397,0.554048898169249,0.018408809175179286
4524,JT-02,Filings,4.5,0.219,NA,NA,0.14335956055651475,0.47958364151538896,0.022032545260183868
4525,JT-02,Filings,4.5,0.219,NA,NA,0.16573853035369276,0.5136771530014616,0.02502839450794156
4526,JT-02,Filings,4.5,0.219,NA,NA,0.21587584496153042,0.6001309763690947,0.02101023005814321
4527,JT-02,Filings,4.5,0.219,NA,NA,0.1898569529807393,0.45771423453360055,0.019052071940891504
4528,JT-02,Filings,4.5,0.219,NA,NA,0.1553688015322063,0.4956633938016624,0.02121709782953895
4529,JT-02,Filings,4.5,0.219,NA,NA,0.1693865774632571,0.5463961916305758,0.0192258281422905
4530,JT-02,Filings,4.5,0.219,NA,NA,0.1581757516403425,0.6397200975041286,0.02040742759072097
4531,JT-02,Filings,4.5,0.219,NA,NA,0.11180655415069801,0.5716806736314687,0.025049840405648775
4532,JT-02,Filings,4.5,0.219,NA,NA,0.1381789849886111,0.5753315948510471,0.01731430770985683
4533,JT-02,Filings,4.5,0.219,NA,NA,0.18163427967564666,0.5415348445541943,0.016659989181499916
4534,JT-02,Filings,4.5,0.219,NA,NA,0.18450940957481418,0.5148854561381574,0.014006789542380584
4535,JT-02,Filings,4.5,0.219,NA,NA,0.13605754070580262,0.5753940921043792,0.025219404341276418
4536,JT-02,Filings,4.5,0.219,NA,NA,0.16220512299358564,0.5504063003487831,0.02342758174585787
4537,JT-02,Filings,4.5,0.219,NA,NA,0.1507094519932788,0.45638564649590174,0.01915271810374046
4538,JT-02,Filings,4.5,0.219,NA,NA,0.14487985999510175,0.6546561356738613,0.02336550912970003
4539,JT-02,Filings,4.5,0.219,NA,NA,0.1557601185018918,0.5927877760074445,0.022039495407587966
4540,JT-02,Filings,4.5,0.219,NA,NA,0.17618331873603302,0.5355814876841313,0.018547707461562948
4541,JT-02,Filings,4.5,0.219,NA,NA,0.15856458722450764,0.5633177959296497,0.018997927893673258
4542,JT-02,Filings,4.5,0.219,NA,NA,0.1680892384783816,0.5277559048431314,0.01982445368222049
4543,JT-02,Filings,4.5,0.219,NA,NA,0.17006960109342964,0.5565897484838402,0.02377102986787347
4544,JT-02,Filings,4.5,0.219,NA,NA,0.1500457284855466,0.491406339378757,0.021099417805569343
4545,JT-02,Filings,4.5,0.219,NA,NA,0.18798070355475818,0.5907421883235332,0.02964609504581094
4546,JT-02,Filings,4.5,0.219,NA,NA,0.118682317791477,0.6104809611934896,0.01986581689494164
4547,JT-02,Filings,4.5,0.219,NA,NA,0.1651987198810547,0.5220468725442926,0.017342438552675463
4548,JT-02,Filings,4.5,0.219,NA,NA,0.14910227244646454,0.48663865539816564,0.014448450350873781
4549,JT-02,Filings,4.5,0.219,NA,NA,0.178699006630607,0.5380512149245449,0.026400200377143697
4550,JT-02,Filings,4.5,0.219,NA,NA,0.1281320988500988,0.4291789245595184,0.016423980888438373
4551,JT-02,Filings,4.5,0.219,NA,NA,0.2031137589758632,0.6156532888908334,0.022423697243065338
4552,JT-02,Filings,4.5,0.219,NA,NA,0.1612059522804049,0.5313932899207221,0.02219760894490562
4553,JT-02,Filings,4.5,0.219,NA,NA,0.19673482022904673,0.4666265739044851,0.024213281034963636
4554,JT-02,Filings,4.5,0.219,NA,NA,0.19891263684069574,0.497838775833213,0.026608458870604125
4555,JT-02,Filings,4.5,0.219,NA,NA,0.21339974356085906,0.6146210621477671,0.02561955975049126
4556,JT-02,Filings,4.5,0.219,NA,NA,0.1350537534639848,0.466074778092222,0.02396863033811499
4557,JT-02,Filings,4.5,0.219,NA,NA,0.18423646587957854,0.5310234195885983,0.012242406914070102
4558,JT-02,Filings,4.5,0.219,NA,NA,0.11423002250692073,0.5059475463946104,0.020549987202589888
4559,JT-02,Filings,4.5,0.219,NA,NA,0.18877639635927135,0.5484480179379192,0.023660924616540742
4560,JT-02,Filings,4.5,0.219,NA,NA,0.1872750617671807,0.591388410391238,0.024916923874771575
4561,JT-02,Filings,4.5,0.219,NA,NA,0.16313934046346396,0.5314055664899353,0.027449149262419467
4562,JT-02,Filings,4.5,0.219,NA,NA,0.19014781038902123,0.5133823509034807,0.026914439466068453
4563,JT-02,Filings,4.5,0.219,NA,NA,0.14127801831302045,0.44195943792250786,0.02498151535108222
4564,JT-02,Filings,4.5,0.219,NA,NA,0.16200155649800974,0.502184235285834,0.02459962852311106
4565,JT-02,Filings,4.5,0.219,NA,NA,0.18932563320107748,0.5888532799600193,0.022638481539586457
4566,JT-02,Filings,4.5,0.219,NA,NA,0.17653289291849442,0.5626175251284696,0.02003954112631911
4567,JT-02,Filings,4.5,0.219,NA,NA,0.1471813055050603,0.6153249418550946,0.024982100972381058
4568,JT-02,Filings,4.5,0.219,NA,NA,0.14824161779054473,0.5148317066173602,0.021573420850655587
4569,JT-02,Filings,4.5,0.219,NA,NA,0.11112122349012761,0.49276677541641867,0.022967973277881415
4570,JT-02,Filings,4.5,0.219,NA,NA,0.18829589076450018,0.534340296992742,0.017627136342243496
4571,JT-02,Filings,4.5,0.219,NA,NA,0.1728767581319077,0.5998406138556481,0.01576464786533051
4572,JT-02,Filings,4.5,0.219,NA,NA,0.1552856763809179,0.5085491287808888,0.017265356475360445
4573,JT-02,Filings,4.5,0.219,NA,NA,0.16339094941683774,0.5484778631847828,0.022539212164097024
4574,JT-02,Filings,4.5,0.219,NA,NA,0.20324985825053338,0.5347645478434377,0.0219500178086061
4575,JT-02,Filings,4.5,0.219,NA,NA,0.1615173170873202,0.5686256120835281,0.022618718904031384
4576,JT-02,Filings,4.5,0.219,NA,NA,0.15115737734571824,0.5500144920425126,0.021114052824263842
4577,JT-02,Filings,4.5,0.219,NA,NA,0.13021364703434377,0.5701523491343876,0.02248417328447109
4578,JT-02,Filings,4.5,0.219,NA,NA,0.17034994928442376,0.606175344365974,0.02374263312497027
4579,JT-02,Filings,4.5,0.219,NA,NA,0.19991257590364475,0.5069889571462788,0.009583938876129988
4580,JT-02,Filings,4.5,0.219,NA,NA,0.1847917638085485,0.5442470148083509,0.021738656764778437
4581,JT-02,Filings,4.5,0.219,NA,NA,0.14875578709285703,0.5044908884577757,0.026672310189232704
4582,JT-02,Filings,4.5,0.219,NA,NA,0.15103231636794182,0.5786019457436014,0.027717443443261654
4583,JT-02,Filings,4.5,0.219,NA,NA,0.13428090905678153,0.6093507140900432,0.02326693422187393
4584,JT-02,Filings,4.5,0.219,NA,NA,0.20868021121060554,0.5397472700711201,0.018767915810016692
4585,JT-02,Filings,4.5,0.219,NA,NA,0.13036095787949087,0.5212040434219724,0.023054520692696288
4586,JT-02,Filings,4.5,0.219,NA,NA,0.20598532032630107,0.5658729045181672,0.021261154546193702
4587,JT-02,Filings,4.5,0.219,NA,NA,0.13148814876905976,0.5386197196797422,0.0166496138720729
4588,JT-02,Filings,4.5,0.219,NA,NA,0.12467975368717932,0.6060538780531701,0.024508210537142062
4589,JT-02,Filings,4.5,0.219,NA,NA,0.13397543308543985,0.5108814218291645,0.021313977735985756
4590,JT-02,Filings,4.5,0.219,NA,NA,0.15553990001817755,0.47062850516870913,0.018391948359595733
4591,JT-02,Filings,4.5,0.219,NA,NA,0.21143294436726862,0.5019017987153422,0.022533900801845096
4592,JT-02,Filings,4.5,0.219,NA,NA,0.16983634613382154,0.5219572093362114,0.010278872686642283
4593,JT-02,Filings,4.5,0.219,NA,NA,0.16571891509801545,0.568622190414741,0.022759098086607712
4594,JT-02,Filings,4.5,0.219,NA,NA,0.15427341415617557,0.5659861720934395,0.015388935967908763
4595,JT-02,Filings,4.5,0.219,NA,NA,0.1590078137008008,0.5146394940227217,0.023541700814118112
4596,JT-02,Filings,4.5,0.219,NA,NA,0.15753660573722242,0.5122667893151209,0.01739858194221854
4597,JT-02,Filings,4.5,0.219,NA,NA,0.15268811007733454,0.5426186513781491,0.027911321580333236
4598,JT-02,Filings,4.5,0.219,NA,NA,0.1496955222930377,0.5447629256930058,0.020562630552510373
4599,JT-02,Filings,4.5,0.219,NA,NA,0.18570527123279368,0.578725913849683,0.023186800713305138
4600,JT-02,Filings,4.5,0.219,NA,NA,0.14675696133897909,0.5874279411499828,0.021770450701407238
4601,JT-02,Filings,4.5,0.219,NA,NA,0.17471627086044134,0.5696740003676887,0.025950581285026034
4602,JT-02,Filings,4.5,0.219,NA,NA,0.18666851717469166,0.5441929675225919,0.02114250108343648
4603,JT-02,Filings,4.5,0.219,NA,NA,0.16474579091568473,0.5238673455908857,0.015152889912479126
4604,JT-02,Filings,4.5,0.219,NA,NA,0.1476767950378488,0.47018950041288576,0.020466243285617317
4605,JT-02,Filings,4.5,0.219,NA,NA,0.22899454200213276,0.5514412581780567,0.02411931118495116
4606,JT-02,Filings,4.5,0.219,NA,NA,0.1309273514142682,0.5388598489220565,0.028294011153334776
4607,JT-02,Filings,4.5,0.219,NA,NA,0.16016692523331044,0.6156266982464789,0.02823074313286704
4608,JT-02,Filings,4.5,0.219,NA,NA,0.18865288341923833,0.515862671285432,0.021207553903075542
4609,JT-02,Filings,4.5,0.219,NA,NA,0.1931255059413877,0.496646991384135,0.023649140599446724
4610,JT-02,Filings,4.5,0.219,NA,NA,0.17305299239647023,0.512451110108843,0.02113314482579369
4611,JT-02,Filings,4.5,0.219,NA,NA,0.17685881908100548,0.4943974584596021,0.022152137769822267
4612,JT-02,Filings,4.5,0.219,NA,NA,0.19913197569357974,0.6169200884131351,0.013034806263645374
4613,JT-02,Filings,4.5,0.219,NA,NA,0.13050360888649826,0.490907803562738,0.019916323911823748
4614,JT-02,Filings,4.5,0.219,NA,NA,0.15831115969181347,0.5255530974779661,0.022645599364721984
4615,JT-02,Filings,4.5,0.219,NA,NA,0.18087976820422913,0.5352326051352363,0.025227756602070085
4616,JT-02,Filings,4.5,0.219,NA,NA,0.1549626202414881,0.46740515069506117,0.021532138800849535
4617,JT-02,Filings,4.5,0.219,NA,NA,0.15846487776025786,0.5554844466123501,0.020123599131496302
4618,JT-02,Filings,4.5,0.219,NA,NA,0.1826047278882709,0.5385445321128508,0.02460557669625142
4619,JT-02,Filings,4.5,0.219,NA,NA,0.1435727469111839,0.5817946999481134,0.01853625566285488
4620,JT-02,Filings,4.5,0.219,NA,NA,0.2040022222226833,0.4886455134141555,0.021468426076380095
4621,JT-02,Filings,4.5,0.219,NA,NA,0.1719703627366414,0.43366480925535456,0.020211037636412986
4622,JT-02,Filings,4.5,0.219,NA,NA,0.10682582058323156,0.5015342968855406,0.023222651325985236
4623,JT-02,Filings,4.5,0.219,NA,NA,0.18291387151722802,0.4636123268622462,0.0310149396785701
